brand_name,price,generic_name
Bactokil,12.5,Cephradine
Bactokil,6.5,Cephradine
Belocef,80.0,Cephradine
Belocef,50.0,Cephradine
Belocef,12.05,Cephradine
Belocef DS,110.0,Cephradine
Benocef,15.0,Cephradine
Benocef,90.0,Cephradine
Betasef,90.0,Cephradine
Betasef,15.0,Cephradine
Betasef,8.0,Cephradine
Betasef,65.0,Cephradine
Betasef DS,120.36,Cephradine
Brace,12.05,Cephradine
Brace,80.0,Cephradine
Brace,6.53,Cephradine
Cefadin,12.0,Cephradine
Cefadin,80.0,Cephradine
Cefasia,13.0,Cephradine
Cefasia,80.31,Cephradine
Cefasia DS,140.0,Cephradine
Ceflin,80.0,Cephradine
Ceflin,12.66,Cephradine
Cefracef,6.55,Cephradine
Cefracef,12.59,Cephradine
Cefracef,80.55,Cephradine
Cefracef DS,135.0,Cephradine
Ceframed,7.0,Cephradine
Ceframed,12.0,Cephradine
Ceframed,80.0,Cephradine
Ceframed,50.0,Cephradine
Cefranov,12.5,Cephradine
Cefranov,80.0,Cephradine
Cefrasyn,13.0,Cephradine
Cefrasyn,80.0,Cephradine
Ceodin,80.0,Cephradine
Cephid,12.5,Cephradine
Cephid,6.52,Cephradine
Cephid,80.0,Cephradine
Cephracap,15.0,Cephradine
Cephracap DS,120.0,Cephradine
Cephradex,12.5,Cephradine
Cephradex DS,80.0,Cephradine
Cephradine,6.25,Cephradine
Cephran,80.3,Cephradine
Cephran,54.2,Cephradine
Cephran,65.0,Cephradine
Cephran,90.0,Cephradine
Cephran,15.05,Cephradine
Cephran DS,120.81,Cephradine
Ceproval,70.0,Cephradine
Ceproval,10.5,Cephradine
Coscef,12.0,Cephradine
Coscef,80.0,Cephradine
Cusef,12.5,Cephradine
Cusef,6.5,Cephradine
Dicef,85.0,Cephradine
Dicef,50.0,Cephradine
Dicef,81.0,Cephradine
Dicef,13.0,Cephradine
Dicef,7.0,Cephradine
Dicef Forte,120.4,Cephradine
Edin,6.5,Cephradine
Edin,50.0,Cephradine
Edin,86.0,Cephradine
Edin,12.5,Cephradine
Edin DS,120.0,Cephradine
Efrad,12.5,Cephradine
Efrad,6.5,Cephradine
Efrad,82.0,Cephradine
Elocef,13.0,Cephradine
Elocef,7.0,Cephradine
Elocef,80.0,Cephradine
Eusef,80.0,Cephradine
Eusef,50.0,Cephradine
Eusef,50.0,Cephradine
Eusef,80.0,Cephradine
Eusef,12.0,Cephradine
Eusef DS,140.0,Cephradine
Extracef,140.0,Cephradine
Extracef,15.0,Cephradine
Extracef,62.0,Cephradine
Extracef,90.0,Cephradine
Extracef,8.0,Cephradine
G-Cefradine,40.0,Cephradine
G-Cefradine,30.0,Cephradine
G-Cefradine,50.0,Cephradine
G-Cefradine,10.0,Cephradine
Gigacef,15.0,Cephradine
Gigacef,63.0,Cephradine
Gigacef,85.0,Cephradine
Glovocef,12.5,Cephradine
Glovocef,80.0,Cephradine
Indocef,80.0,Cephradine
Intracef,6.5,Cephradine
Intracef,50.0,Cephradine
Intracef,12.5,Cephradine
Intracef,80.0,Cephradine
Intracef DS,120.0,Cephradine
Jedine,50.0,Cephradine
Jedine,80.0,Cephradine
Jedine,12.5,Cephradine
Kefdrin,86.3,Cephradine
Kefdrin,13.6,Cephradine
Kefdrin,7.09,Cephradine
Keprad,15.38,Cephradine
Keprad,8.2,Cephradine
Lebac,65.19,Cephradine
Lebac,65.19,Cephradine
Lebac,8.03,Cephradine
Lebac,15.05,Cephradine
Lebac,95.0,Cephradine
Lebac Forte,135.4,Cephradine
Libradin,12.54,Cephradine
Libradin,80.3,Cephradine
Lidocef,80.0,Cephradine
Lidocef,12.5,Cephradine
Lindex,85.0,Cephradine
Lindex,55.0,Cephradine
Lindex,60.0,Cephradine
Lindex,85.0,Cephradine
Lindex,13.0,Cephradine
Lindex,7.0,Cephradine
Lindex DS,130.0,Cephradine
Medicef,75.0,Cephradine
Medicef,11.93,Cephradine
Mefrad,100.0,Cephradine
Mefrad,12.55,Cephradine
Mega Cef,81.0,Cephradine
Mega Cef,11.9,Cephradine
Multicef,60.0,Cephradine
Multicef,85.0,Cephradine
Multicef,15.0,Cephradine
Multicef,8.0,Cephradine
Mycef,50.18,Cephradine
Mycef,80.27,Cephradine
Mycef,12.54,Cephradine
Mycef DS,120.0,Cephradine
Novadin,80.0,Cephradine
Novadin,12.0,Cephradine
Omnisef,14.0,Cephradine
Omnisef,80.0,Cephradine
Orgacef,80.24,Cephradine
Orgacef,12.54,Cephradine
Orgacef,6.52,Cephradine
P-Cef,50.18,Cephradine
P-Cef,78.0,Cephradine
P-Cef,12.05,Cephradine
P-Cef DS,120.45,Cephradine
Polycef,90.0,Cephradine
Polycef,65.0,Cephradine
Polycef,62.0,Cephradine
Polycef,90.0,Cephradine
Polycef,12.54,Cephradine
Polycef,6.52,Cephradine
Polycef DS,132.0,Cephradine
Procef,80.0,Cephradine
Procef,50.0,Cephradine
Procef,50.0,Cephradine
Procef,80.0,Cephradine
Procef,12.5,Cephradine
Procef,6.5,Cephradine
Procef Fort,120.0,Cephradine
Recepra,75.0,Cephradine
Recepra,12.5,Cephradine
Reocef,87.0,Cephradine
Reocef,15.0,Cephradine
Revoc,50.15,Cephradine
Revoc,80.24,Cephradine
Revoc,12.04,Cephradine
Revoc DS,120.37,Cephradine
Rocef,95.0,Cephradine
Rocef,16.0,Cephradine
Rocef,10.0,Cephradine
Rocef Forte,140.0,Cephradine
Roxicef,80.3,Cephradine
Roxicef,12.55,Cephradine
SK-cef,85.0,Cephradine
SK-cef,60.0,Cephradine
SK-cef,65.0,Cephradine
SK-cef,90.0,Cephradine
SK-cef,15.0,Cephradine
SK-cef,8.0,Cephradine
SK-cef DS,80.0,Cephradine
Sefacin,85.0,Cephradine
Sefacin,12.5,Cephradine
Sefacin,7.75,Cephradine
Sefacin,50.0,Cephradine
Sefcon,12.54,Cephradine
Sefcon DS,120.36,Cephradine
Sefin,80.55,Cephradine
Sefin,50.35,Cephradine
Sefin,35.23,Cephradine
Sefin,50.35,Cephradine
Sefin,80.55,Cephradine
Sefin,12.59,Cephradine
Sefin,6.55,Cephradine
Sefin DS,60.42,Cephradine
Sefnin,80.0,Cephradine
Sefnin,12.5,Cephradine
Sefnin,6.5,Cephradine
Sefrad,60.18,Cephradine
Sefrad,65.2,Cephradine
Sefrad,95.29,Cephradine
Sefrad,16.05,Cephradine
Sefrad,10.03,Cephradine
Sefrad DS,130.39,Cephradine
Sefrate,80.0,Cephradine
Sefrate,12.5,Cephradine
Sefrate,50.0,Cephradine
Sefril,62.19,Cephradine
Sefril,90.27,Cephradine
Sefril,15.04,Cephradine
Sefril,8.03,Cephradine
Sefril DS,120.82,Cephradine
Sefro,62.0,Cephradine
Sefro,85.0,Cephradine
Sefro,15.0,Cephradine
Sefro,6.52,Cephradine
Sefro DS,120.8,Cephradine
Seftec,50.0,Cephradine
Seftec,160.0,Cephradine
Seftec,12.5,Cephradine
Sephar,80.0,Cephradine
Sephar,12.5,Cephradine
Sephar DS,120.0,Cephradine
Sepra-S,86.0,Cephradine
Sepra-S,15.0,Cephradine
Septa,48.9,Cephradine
Septa,49.0,Cephradine
Septa,12.36,Cephradine
Sicef,45.14,Cephradine
Sicef,80.0,Cephradine
Sicef,12.55,Cephradine
Sicef DS,70.26,Cephradine
Sinaceph,55.0,Cephradine
Sinaceph,95.0,Cephradine
Sinaceph,15.0,Cephradine
Sinaceph,6.8,Cephradine
Sinaceph,85.0,Cephradine
Sinaceph,55.0,Cephradine
Sinaceph DS,125.0,Cephradine
Sporin,60.0,Cephradine
Sporin,80.0,Cephradine
Sporin,12.0,Cephradine
Supracef,74.0,Cephradine
Supracef,50.19,Cephradine
Supracef,80.3,Cephradine
Supracef,12.55,Cephradine
Supracef,6.72,Cephradine
Supracef DS,120.45,Cephradine
Tydin,82.0,Cephradine
Tydin,14.68,Cephradine
Tydin DS,120.46,Cephradine
Ultrasef,12.58,Cephradine
Ultrasef,6.87,Cephradine
Ultrasef,50.35,Cephradine
Ultrasef,90.27,Cephradine
Vecef,12.5,Cephradine
Vecef,50.0,Cephradine
Vecef,80.0,Cephradine
Vecef-DS,120.0,Cephradine
Velodin,90.0,Cephradine
Velodin,13.0,Cephradine
Velogen,50.35,Cephradine
Velogen,82.56,Cephradine
Velogen,12.59,Cephradine
Velogen,6.54,Cephradine
Velox,7.02,Cephradine
Velox,50.15,Cephradine
Velox,80.24,Cephradine
Velox,13.04,Cephradine
Vericef,90.27,Cephradine
Vericef,10.0,Cephradine
Wincef,12.5,Cephradine
Wincef,80.3,Cephradine
Zecef,50.16,Cephradine
Zecef,80.24,Cephradine
Zecef,12.54,Cephradine
Zenaf,57.0,Cephradine
Zenaf,82.0,Cephradine
Zenaf,13.38,Cephradine
Cerinib,626.67,Ceritinib
Ceritinib,2.0,Ceritinib
Erinlar,2.0,Ceritinib
Bongel,80.24,Cetalkonium Chloride + Choline Salicylate
Cetalkonium Chloride + Choline Salicylate,80.24,Cetalkonium Chloride + Choline Salicylate
Acitrin,25.08,Cetirizine Hydrochloride
Acitrin,30.09,Cetirizine Hydrochloride
Acitrin,3.01,Cetirizine Hydrochloride
Actizen,16.0,Cetirizine Hydrochloride
Actizen,2.03,Cetirizine Hydrochloride
Adtrizin,2.5,Cetirizine Hydrochloride
Alargol,25.0,Cetirizine Hydrochloride
Alargol,2.5,Cetirizine Hydrochloride
Alartn,30.0,Cetirizine Hydrochloride
Alat,2.5,Cetirizine Hydrochloride
Alater,2.5,Cetirizine Hydrochloride
Alatin,2.01,Cetirizine Hydrochloride
Alatrol,30.1,Cetirizine Hydrochloride
Alatrol,25.08,Cetirizine Hydrochloride
Alatrol,3.01,Cetirizine Hydrochloride
Alermet,2.5,Cetirizine Hydrochloride
Alermet,16.0,Cetirizine Hydrochloride
Aletrin,2.5,Cetirizine Hydrochloride
Allercet,14.8,Cetirizine Hydrochloride
Allercet,2.5,Cetirizine Hydrochloride
Allernil,2.51,Cetirizine Hydrochloride
Allernil,25.0,Cetirizine Hydrochloride
Antrin,2.5,Cetirizine Hydrochloride
Arcet,2.01,Cetirizine Hydrochloride
Arcet,25.08,Cetirizine Hydrochloride
Asitrol,2.0,Cetirizine Hydrochloride
Atrizin,3.0,Cetirizine Hydrochloride
Atrizin,30.0,Cetirizine Hydrochloride
Atrizin,25.0,Cetirizine Hydrochloride
B-Cef,2.5,Cetirizine Hydrochloride
B-Cef,20.0,Cetirizine Hydrochloride
Bptrol,2.0,Cetirizine Hydrochloride
CTZ,1.0,Cetirizine Hydrochloride
CZ,2.51,Cetirizine Hydrochloride
Celozin,2.5,Cetirizine Hydrochloride
Celozin,30.0,Cetirizine Hydrochloride
Ceritec,2.25,Cetirizine Hydrochloride
Cerzin,2.5,Cetirizine Hydrochloride
Cesil,16.0,Cetirizine Hydrochloride
Cetirizine,16.0,Cetirizine Hydrochloride
Cetirizine,2.5,Cetirizine Hydrochloride
Cetirizine Hydrochloride,1.0,Cetirizine Hydrochloride
Cetisoft,4.0,Cetirizine Hydrochloride
Cetizin,3.01,Cetirizine Hydrochloride
Cetjet,2.0,Cetirizine Hydrochloride
Cetmax,3.0,Cetirizine Hydrochloride
Cetra,2.02,Cetirizine Hydrochloride
Cetriben,3.0,Cetirizine Hydrochloride
Cetriben,30.0,Cetirizine Hydrochloride
Cetrigen,2.5,Cetirizine Hydrochloride
Cetril,30.0,Cetirizine Hydrochloride
Cetril,2.52,Cetirizine Hydrochloride
Cetrimax,2.5,Cetirizine Hydrochloride
Cetrin,4.0,Cetirizine Hydrochloride
Cetrin,3.0,Cetirizine Hydrochloride
Cetriz,20.0,Cetirizine Hydrochloride
Cetriz,2.5,Cetirizine Hydrochloride
Cetrol,3.0,Cetirizine Hydrochloride
Cetzin,25.0,Cetirizine Hydrochloride
Cetzin,3.0,Cetirizine Hydrochloride
Cezin,1.7,Cetirizine Hydrochloride
Cezin,18.18,Cetirizine Hydrochloride
Cipzin,20.0,Cetirizine Hydrochloride
Cipzin,2.0,Cetirizine Hydrochloride
Cirizin,22.0,Cetirizine Hydrochloride
Cirizin,2.0,Cetirizine Hydrochloride
Citin,30.1,Cetirizine Hydrochloride
Citin,3.0,Cetirizine Hydrochloride
Citizen,2.0,Cetirizine Hydrochloride
Cizin,15.17,Cetirizine Hydrochloride
Cizin,2.0,Cetirizine Hydrochloride
Dyno,2.0,Cetirizine Hydrochloride
Dyzin,22.0,Cetirizine Hydrochloride
Dyzin,2.75,Cetirizine Hydrochloride
Etizin,2.52,Cetirizine Hydrochloride
Etizin,20.0,Cetirizine Hydrochloride
Flustat,20.0,Cetirizine Hydrochloride
Flustat,2.0,Cetirizine Hydrochloride
G-Cetirizine,2.0,Cetirizine Hydrochloride
G-Cetirizine,20.0,Cetirizine Hydrochloride
Hi-Trol,1.5,Cetirizine Hydrochloride
Hi-Trol,16.0,Cetirizine Hydrochloride
Histacet,2.0,Cetirizine Hydrochloride
Histacet,15.5,Cetirizine Hydrochloride
Moset,25.0,Cetirizine Hydrochloride
Moset,2.5,Cetirizine Hydrochloride
No-Trol,1.5,Cetirizine Hydrochloride
Nohist,3.0,Cetirizine Hydrochloride
Noler,2.51,Cetirizine Hydrochloride
Noriz,16.0,Cetirizine Hydrochloride
Noriz,2.2,Cetirizine Hydrochloride
Nosemin,20.0,Cetirizine Hydrochloride
Nosemin,3.0,Cetirizine Hydrochloride
Ontin,30.0,Cetirizine Hydrochloride
Ontin,3.0,Cetirizine Hydrochloride
Opzin,22.0,Cetirizine Hydrochloride
Opzin,1.5,Cetirizine Hydrochloride
Orgy,20.0,Cetirizine Hydrochloride
Orgy,3.0,Cetirizine Hydrochloride
Phoenix Cetirizine,2.5,Cetirizine Hydrochloride
Procet,20.0,Cetirizine Hydrochloride
Procet,2.5,Cetirizine Hydrochloride
Proler,16.12,Cetirizine Hydrochloride
Proler,2.52,Cetirizine Hydrochloride
Retrezin,2.0,Cetirizine Hydrochloride
Rhinil,30.0,Cetirizine Hydrochloride
Rhinil,3.0,Cetirizine Hydrochloride
Rinzin,3.0,Cetirizine Hydrochloride
Riz,25.0,Cetirizine Hydrochloride
Riz,3.01,Cetirizine Hydrochloride
Rizin,16.05,Cetirizine Hydrochloride
Rizin,2.51,Cetirizine Hydrochloride
SB-Cetiz,3.0,Cetirizine Hydrochloride
Sarcet,2.5,Cetirizine Hydrochloride
Sartec,20.06,Cetirizine Hydrochloride
Sartec,3.0,Cetirizine Hydrochloride
Satrol,2.0,Cetirizine Hydrochloride
Setir,2.0,Cetirizine Hydrochloride
Silatrol,2.5,Cetirizine Hydrochloride
Sistin,16.0,Cetirizine Hydrochloride
Sistin,2.5,Cetirizine Hydrochloride
Sytrol,16.0,Cetirizine Hydrochloride
Sytrol,2.5,Cetirizine Hydrochloride
Tiz,3.0,Cetirizine Hydrochloride
Trin,25.0,Cetirizine Hydrochloride
Trin,2.5,Cetirizine Hydrochloride
Trizin,30.0,Cetirizine Hydrochloride
Trizin,1.0,Cetirizine Hydrochloride
Veritrizin,3.0,Cetirizine Hydrochloride
Vircet,20.0,Cetirizine Hydrochloride
Vircet,2.5,Cetirizine Hydrochloride
Zinal,20.0,Cetirizine Hydrochloride
Zytec,1.5,Cetirizine Hydrochloride
Cetirizine Hydrochloride (Ophthalmic),140.0,Cetirizine Hydrochloride (Ophthalmic)
Opcet,140.0,Cetirizine Hydrochloride (Ophthalmic)
Trizin,140.0,Cetirizine Hydrochloride (Ophthalmic)
Zervin,140.0,Cetirizine Hydrochloride (Ophthalmic)
Cetrorelix Acetate,3.0,Cetrorelix Acetate
Cetrotide,3.0,Cetrorelix Acetate
Cetuxim,25.0,Cetuximab
Cetuximab,25.0,Cetuximab
Erbitux,28.0,Cetuximab
Chebulic Myrobalan + Barberry,3.0,Chebulic Myrobalan + Barberry
Hanrhoid,3.0,Chebulic Myrobalan + Barberry
Chirata [Swertia Chirata],4.0,Chirata [Swertia Chirata]
Jarira,4.0,Chirata [Swertia Chirata]
Chlorambucil,45.48,Chlorambucil
Leukeran,45.48,Chlorambucil
A-Phenicol,34.5,Chloramphenicol (Ophthalmic)
Aristophen,8.39,Chloramphenicol (Ophthalmic)
Chloramphenicol (Ophthalmic),8.0,Chloramphenicol (Ophthalmic)
Chlorovis,34.4,Chloramphenicol (Ophthalmic)
Chlorphen,30.0,Chloramphenicol (Ophthalmic)
Chlorphen,8.5,Chloramphenicol (Ophthalmic)
Cloram,34.39,Chloramphenicol (Ophthalmic)
Cloram,13.0,Chloramphenicol (Ophthalmic)
Conicol,34.4,Chloramphenicol (Ophthalmic)
Conicol,9.71,Chloramphenicol (Ophthalmic)
Edrumycetin,34.0,Chloramphenicol (Ophthalmic)
Eyephen,34.0,Chloramphenicol (Ophthalmic)
G-Chloramphenicol,8.0,Chloramphenicol (Ophthalmic)
G-Chloramphenicol,20.0,Chloramphenicol (Ophthalmic)
Glophen,34.0,Chloramphenicol (Ophthalmic)
I-Guard,34.4,Chloramphenicol (Ophthalmic)
Icol,34.5,Chloramphenicol (Ophthalmic)
Nicol,25.0,Chloramphenicol (Ophthalmic)
Nidependiol,34.0,Chloramphenicol (Ophthalmic)
Ocubac,34.5,Chloramphenicol (Ophthalmic)
Ocuclor,8.52,Chloramphenicol (Ophthalmic)
Ocuclor,34.36,Chloramphenicol (Ophthalmic)
Ocuram,34.1,Chloramphenicol (Ophthalmic)
Ocutrex,34.5,Chloramphenicol (Ophthalmic)
Opsophenicol,8.52,Chloramphenicol (Ophthalmic)
Opsophenicol,34.37,Chloramphenicol (Ophthalmic)
Optabac,34.27,Chloramphenicol (Ophthalmic)
Optaphenicol,10.0,Chloramphenicol (Ophthalmic)
Optaphenicol,34.0,Chloramphenicol (Ophthalmic)
Opthacol,30.1,Chloramphenicol (Ophthalmic)
Optichlor,12.09,Chloramphenicol (Ophthalmic)
Optichlor,34.0,Chloramphenicol (Ophthalmic)
Opticol,34.4,Chloramphenicol (Ophthalmic)
Ramphen,35.0,Chloramphenicol (Ophthalmic)
SQ-Mycetin,34.5,Chloramphenicol (Ophthalmic)
Supraphen,34.5,Chloramphenicol (Ophthalmic)
Supraphen,16.1,Chloramphenicol (Ophthalmic)
Supraphen,25.57,Chloramphenicol (Ophthalmic)
Supraphen,12.53,Chloramphenicol (Ophthalmic)
Varen,34.27,Chloramphenicol (Ophthalmic)
Chloramphenicol,2.2,Chloramphenicol (Oral)
Chloramphenicol (Oral),2.0,Chloramphenicol (Oral)
Chlorool,20.0,Chloramphenicol (Oral)
Chlorool,3.0,Chloramphenicol (Oral)
Chlorphen,2.0,Chloramphenicol (Oral)
Edrumycetin,2.5,Chloramphenicol (Oral)
Opsomycetin,44.71,Chloramphenicol (Oral)
Ramicol,23.0,Chloramphenicol (Oral)
Ramicol,2.95,Chloramphenicol (Oral)
Chloramphenicol + Lidocaine Hydrochloride,20.0,Chloramphenicol + Lidocaine Hydrochloride
Chlorphen,20.23,Chloramphenicol + Lidocaine Hydrochloride
OTO-Plus,20.0,Chloramphenicol + Lidocaine Hydrochloride
Supraphen plus,20.06,Chloramphenicol + Lidocaine Hydrochloride
Care-on,125.0,Chlorhexidine Gluconate + Cetrimide
Chlorhexidine Gluconate + Cetrimide,1.0,Chlorhexidine Gluconate + Cetrimide
Combisol,220.0,Chlorhexidine Gluconate + Cetrimide
G-Antiseptic,20.0,Chlorhexidine Gluconate + Cetrimide
Germfree,1.0,Chlorhexidine Gluconate + Cetrimide
Germfree,32.0,Chlorhexidine Gluconate + Cetrimide
Hyginol,17.0,Chlorhexidine Gluconate + Cetrimide
Savlon,32.0,Chlorhexidine Gluconate + Cetrimide
Scrublon,120.0,Chlorhexidine Gluconate + Cetrimide
Seplon,18.0,Chlorhexidine Gluconate + Cetrimide
Sepnil,1.0,Chlorhexidine Gluconate + Cetrimide
Sepnil,11.0,Chlorhexidine Gluconate + Cetrimide
Welon,85.0,Chlorhexidine Gluconate + Cetrimide
Aquisol,40.0,Chlorhexidine Gluconate + Isopropyl alcohol
Betaseptic,130.0,Chlorhexidine Gluconate + Isopropyl alcohol
Chlorhexidine Gluconate + Isopropyl alcohol,30.11,Chlorhexidine Gluconate + Isopropyl alcohol
Chlorosol,130.0,Chlorhexidine Gluconate + Isopropyl alcohol
Cleansol,40.0,Chlorhexidine Gluconate + Isopropyl alcohol
Germisol,40.0,Chlorhexidine Gluconate + Isopropyl alcohol
Handirub,40.0,Chlorhexidine Gluconate + Isopropyl alcohol
Handisol,40.0,Chlorhexidine Gluconate + Isopropyl alcohol
Handiwash,40.0,Chlorhexidine Gluconate + Isopropyl alcohol
Handsafe,60.0,Chlorhexidine Gluconate + Isopropyl alcohol
Hexasia,40.0,Chlorhexidine Gluconate + Isopropyl alcohol
Hexicon,40.0,Chlorhexidine Gluconate + Isopropyl alcohol
Hexidine,40.0,Chlorhexidine Gluconate + Isopropyl alcohol
Hexigard,40.0,Chlorhexidine Gluconate + Isopropyl alcohol
Hexigen,40.0,Chlorhexidine Gluconate + Isopropyl alcohol
Hexihygin,40.0,Chlorhexidine Gluconate + Isopropyl alcohol
Hexil,60.0,Chlorhexidine Gluconate + Isopropyl alcohol
Hexinaaf,130.0,Chlorhexidine Gluconate + Isopropyl alcohol
Hexion,40.0,Chlorhexidine Gluconate + Isopropyl alcohol
Hexisol,40.12,Chlorhexidine Gluconate + Isopropyl alcohol
Hexizen,40.0,Chlorhexidine Gluconate + Isopropyl alcohol
HexyClore,40.0,Chlorhexidine Gluconate + Isopropyl alcohol
Hyginex Plus,40.0,Chlorhexidine Gluconate + Isopropyl alcohol
Kevirub,31.12,Chlorhexidine Gluconate + Isopropyl alcohol
OTsol,38.63,Chlorhexidine Gluconate + Isopropyl alcohol
Onesol Advance,52.0,Chlorhexidine Gluconate + Isopropyl alcohol
Pharmik Hand Rub,40.0,Chlorhexidine Gluconate + Isopropyl alcohol
Safetisol,30.11,Chlorhexidine Gluconate + Isopropyl alcohol
Safwash,50.0,Chlorhexidine Gluconate + Isopropyl alcohol
Sanityza,40.0,Chlorhexidine Gluconate + Isopropyl alcohol
Sanityza Clear,250.0,Chlorhexidine Gluconate + Isopropyl alcohol
Savlon,60.0,Chlorhexidine Gluconate + Isopropyl alcohol
Technosol,40.01,Chlorhexidine Gluconate + Isopropyl alcohol
Verisol,75.0,Chlorhexidine Gluconate + Isopropyl alcohol
Washout,40.0,Chlorhexidine Gluconate + Isopropyl alcohol
Winsol,40.0,Chlorhexidine Gluconate + Isopropyl alcohol
Xisol,40.0,Chlorhexidine Gluconate + Isopropyl alcohol
Biorub,130.0,Chlorhexidine Gluconate [0.2%]
Chlorhexidine Gluconate [0.2%],60.0,Chlorhexidine Gluconate [0.2%]
Oral-C,75.0,Chlorhexidine Gluconate [0.2%]
Oralon,60.0,Chlorhexidine Gluconate [0.2%]
Ororinse,60.0,Chlorhexidine Gluconate [0.2%]
Chlorhexidine Gluconate [1%],55.17,Chlorhexidine Gluconate [1%]
Hexitane,90.0,Chlorhexidine Gluconate [1%]
Oralon,55.17,Chlorhexidine Gluconate [1%]
Chlorhexidine Gluconate [4%],300.0,Chlorhexidine Gluconate [4%]
Hexiscrub,300.0,Chlorhexidine Gluconate [4%]
Chlorhexidine Gluconate [7.1%],30.0,Chlorhexidine Gluconate [7.1%]
Germicord,30.0,Chlorhexidine Gluconate [7.1%]
Hexicord,30.09,Chlorhexidine Gluconate [7.1%]
Care-on,25.0,Chlorhexidine Hydrochloride + Cetrimide
Chlorhexidine Hydrochloride + Cetrimide,12.0,Chlorhexidine Hydrochloride + Cetrimide
Clenol,12.0,Chlorhexidine Hydrochloride + Cetrimide
Hyginol,22.0,Chlorhexidine Hydrochloride + Cetrimide
Kevilon,18.07,Chlorhexidine Hydrochloride + Cetrimide
Savlon,22.0,Chlorhexidine Hydrochloride + Cetrimide
Chlorhexidine hydrochloride + Nystatin,130.0,Chlorhexidine hydrochloride + Nystatin
Nystat Plus,130.0,Chlorhexidine hydrochloride + Nystatin
Avloquin,14.91,Chloroquine Phosphate
Avloquin,1.32,Chloroquine Phosphate
Chloroquine Phosphate,1.0,Chloroquine Phosphate
Clit,1.2,Chloroquine Phosphate
Clit,22.0,Chloroquine Phosphate
G-Chloroquine,100.0,Chloroquine Phosphate
G-Chloroquine,14.87,Chloroquine Phosphate
Jasochlor,1.21,Chloroquine Phosphate
Jasochlor,14.91,Chloroquine Phosphate
Malorin,12.5,Chloroquine Phosphate
Quinolex,12.0,Chloroquine Phosphate
Quinolex,1.2,Chloroquine Phosphate
Seemaquine,1.2,Chloroquine Phosphate
Uniquin,1.0,Chloroquine Phosphate
Zenoquine,14.65,Chloroquine Phosphate
Zenoquine,1.3,Chloroquine Phosphate
Chloroxylenol,35.0,Chloroxylenol
Dettol,35.0,Chloroxylenol
Dettol,45.0,Chloroxylenol
Chloroxylenol + Triclosan,18.0,Chloroxylenol + Triclosan
Dettol,18.0,Chloroxylenol + Triclosan
Alerest,0.29,Chlorpheniramine Maleate
Alerjess,0.3,Chlorpheniramine Maleate
Alerjess,21.85,Chlorpheniramine Maleate
Alkamin,11.11,Chlorpheniramine Maleate
Antismin,21.77,Chlorpheniramine Maleate
Antista,21.85,Chlorpheniramine Maleate
Biocin,21.78,Chlorpheniramine Maleate
Biocin,0.2,Chlorpheniramine Maleate
Centagan,12.0,Chlorpheniramine Maleate
Chlorpheniramine,0.18,Chlorpheniramine Maleate
Chlorpheniramine Maleate,0.12,Chlorpheniramine Maleate
Cloramin,21.85,Chlorpheniramine Maleate
Denamine,0.12,Chlorpheniramine Maleate
Distamin,38.0,Chlorpheniramine Maleate
Distamin,0.2,Chlorpheniramine Maleate
Eramin,0.2,Chlorpheniramine Maleate
Eramin,11.7,Chlorpheniramine Maleate
Expillin,0.2,Chlorpheniramine Maleate
Expillin,21.5,Chlorpheniramine Maleate
G-Antihistamine,25.35,Chlorpheniramine Maleate
G-Antihistamine,12.0,Chlorpheniramine Maleate
Hisnul,21.85,Chlorpheniramine Maleate
Histacin,3.35,Chlorpheniramine Maleate
Histacin,14.94,Chlorpheniramine Maleate
Histacin,0.29,Chlorpheniramine Maleate
Histaco,11.7,Chlorpheniramine Maleate
Histadyl,0.2,Chlorpheniramine Maleate
Histadyl,12.0,Chlorpheniramine Maleate
Histal,14.94,Chlorpheniramine Maleate
Histal,0.21,Chlorpheniramine Maleate
Histalex,0.3,Chlorpheniramine Maleate
Histalex,21.85,Chlorpheniramine Maleate
Histamin,10.0,Chlorpheniramine Maleate
Histamin,0.2,Chlorpheniramine Maleate
Histanol,13.3,Chlorpheniramine Maleate
Histanol,0.2,Chlorpheniramine Maleate
Histasip,9.0,Chlorpheniramine Maleate
Histason,0.18,Chlorpheniramine Maleate
Histason,12.0,Chlorpheniramine Maleate
Histatab,0.2,Chlorpheniramine Maleate
Histin,0.21,Chlorpheniramine Maleate
Histosin,12.0,Chlorpheniramine Maleate
Histosin,0.16,Chlorpheniramine Maleate
Hitagen,8.0,Chlorpheniramine Maleate
Hitagen,0.2,Chlorpheniramine Maleate
Mystacin,14.14,Chlorpheniramine Maleate
Mystacin,2.5,Chlorpheniramine Maleate
Niramin,0.23,Chlorpheniramine Maleate
Niramin,22.0,Chlorpheniramine Maleate
Penamin,0.2,Chlorpheniramine Maleate
Phenomark,21.67,Chlorpheniramine Maleate
Pheramin,14.9,Chlorpheniramine Maleate
Pheramin,0.2,Chlorpheniramine Maleate
Piriton,0.5,Chlorpheniramine Maleate
Piriton,22.0,Chlorpheniramine Maleate
Remacin,0.2,Chlorpheniramine Maleate
Safamin,11.7,Chlorpheniramine Maleate
Saltamin,0.2,Chlorpheniramine Maleate
Saltamin,13.0,Chlorpheniramine Maleate
Sedilux-M,21.7,Chlorpheniramine Maleate
Sedilux-M,0.2,Chlorpheniramine Maleate
