brand_name,price,generic_name
Belgiri [Bael fruit + Connessi bark],37.5,Belgiri [Bael fruit + Connessi bark]
Marbelus (1 gm+0.5 gm)/5 ml,60.0,Belgiri [Bael fruit + Connessi bark]
Belopid 180 mg,0.0,Bempedoic acid
Bempedoic acid,0.0,Bempedoic acid
Bempid 180 mg,30.0,Bempedoic acid
Bemvas 180 mg,0.0,Bempedoic acid
Novelip 180 mg,30.0,Bempedoic acid
Bendamax 25 mg/vial,1.0,Bendamustine
Bendamustine,1.0,Bendamustine
Benzalkonium chloride,220.0,Benzalkonium chloride
Kovlon 1%,220.0,Benzalkonium chloride
Benzapen 12 lac units/vial,23.0,Benzathine Penicillin
Benzathine Penicillin,14.6,Benzathine Penicillin
Diamine Penicillin 12 lac units/vial,24.3,Benzathine Penicillin
G Benzathine Penicil 12 lac units/vial,22.0,Benzathine Penicillin
G Benzathine Penicil 6 lac units/vial,15.0,Benzathine Penicillin
Lapen 12 lac units/vial,20.11,Benzathine Penicillin
Lapen 6 lac units/vial,14.6,Benzathine Penicillin
Benzocaine,40.12,Benzocaine
Oratics 20% w/w,40.12,Benzocaine
Orogel 20%,50.14,Benzocaine
Benzocaine + Butamben + Tetracaine Hydrochloride,350.0,Benzocaine + Butamben + Tetracaine Hydrochloride
Instasia 14%+2%+2%,350.0,Benzocaine + Butamben + Tetracaine Hydrochloride
BS 6%+3%,667.0,Benzoic Acid + Salicylic Acid
Bensal 6%+3%,25.0,Benzoic Acid + Salicylic Acid
Benzalic 6%+3%,14.0,Benzoic Acid + Salicylic Acid
Benzoic Acid + Salicylic Acid,8.0,Benzoic Acid + Salicylic Acid
Bexsul 6%+3%,15.0,Benzoic Acid + Salicylic Acid
Dermin 6%+3%,20.06,Benzoic Acid + Salicylic Acid
Ensal 6%+3%,265.0,Benzoic Acid + Salicylic Acid
G-Benzosal 6%+3%,12.0,Benzoic Acid + Salicylic Acid
Modern's Whitfield 6%+3%,8.0,Benzoic Acid + Salicylic Acid
Saliben 6%+3%,25.0,Benzoic Acid + Salicylic Acid
Whitfield 6%+3%,13.0,Benzoic Acid + Salicylic Acid
Whitfield 6%+3%,8.0,Benzoic Acid + Salicylic Acid
Whitfield 6%+3%,8.6,Benzoic Acid + Salicylic Acid
Whitfield 6%+3%,8.5,Benzoic Acid + Salicylic Acid
Benzac 4%,150.45,Benzoyl Peroxide
Benzoyl Peroxide,150.0,Benzoyl Peroxide
Brevoxyl 4%,372.3,Benzoyl Peroxide
Oxigel 2.50%,150.0,Benzoyl Peroxide
Oxigel 5%,200.0,Benzoyl Peroxide
Oxigel Wash 5%,400.0,Benzoyl Peroxide
Benostar 0.15%,150.0,Benzydamine Hydrochloride
Benzydamine Hydrochloride,120.0,Benzydamine Hydrochloride
Oryza 0.15%,120.0,Benzydamine Hydrochloride
Ascab 1.25 gm/5 ml,12.13,Benzyl Benzoate
Ascabiol 1.25 gm/5 ml,32.0,Benzyl Benzoate
Benosol 1.25 gm/5 ml,35.25,Benzyl Benzoate
Benzabiol 1.25 gm/5 ml,31.0,Benzyl Benzoate
Benzyl Benzoate,12.0,Benzyl Benzoate
Benzyl Lotion 1.25 gm/5 ml,126.5,Benzyl Benzoate
G-B-Benzoate 1.25 gm/5 ml,25.0,Benzyl Benzoate
Scabex 1.25 gm/5 ml,18.0,Benzyl Benzoate
Scabicid 1.25 gm/5 ml,12.13,Benzyl Benzoate
Scabicon 1.25 gm/5 ml,36.36,Benzyl Benzoate
Scabisol 1.25 gm/5 ml,35.11,Benzyl Benzoate
Scanil 1.25 gm/5 ml,32.0,Benzyl Benzoate
Viola 1.25 gm/5 ml,12.0,Benzyl Benzoate
Benzyl Penicillin,11.29,Benzyl Penicillin
Pen-G 10 lac unit/vial,16.74,Benzyl Penicillin
Pen-G 5 lac unit/vial,11.29,Benzyl Penicillin
Bepogen 1.50%,300.0,Bepotastine Besilate
Bepost 1.50%,300.0,Bepotastine Besilate
Bepotas 1.50%,300.0,Bepotastine Besilate
Bepotastine Besilate,300.0,Bepotastine Besilate
Betasil 1.50%,300.0,Bepotastine Besilate
Betastin 1.50%,300.0,Bepotastine Besilate
Eyetin 1.50%,300.0,Bepotastine Besilate
Ocustin 1.50%,300.0,Bepotastine Besilate
Reprova 1.50%,320.0,Bepotastine Besilate
Besibac 0.60%,350.0,Besifloxacin
Besiflox 0.60%,350.0,Besifloxacin
Besifloxacin,350.0,Besifloxacin
Besigen 0.60%,350.0,Besifloxacin
Besiven 0.60%,350.0,Besifloxacin
Besixin 0.60%,350.0,Besifloxacin
Florobex 0.60%,350.0,Besifloxacin
A-Care 6 mg+200 mg+50 mg,2.5,Betacarotene + Vitamin C + Vitamin E
AX 6 mg+200 mg+50 mg,2.53,Betacarotene + Vitamin C + Vitamin E
Active Plus 6 mg+200 mg+50 mg,2.5,Betacarotene + Vitamin C + Vitamin E
Age M 6 mg+200 mg+50 mg,2.53,Betacarotene + Vitamin C + Vitamin E
Agedefy 6 mg+200 mg+50 mg,2.5,Betacarotene + Vitamin C + Vitamin E
Anoxiv 6 mg+200 mg+50 mg,2.52,Betacarotene + Vitamin C + Vitamin E
Antox 6 mg+200 mg+50 mg,2.55,Betacarotene + Vitamin C + Vitamin E
Bec 6 mg+200 mg+50 mg,2.26,Betacarotene + Vitamin C + Vitamin E
Betacarotene + Vitamin C + Vitamin E,2.25,Betacarotene + Vitamin C + Vitamin E
Betanic 6 mg+200 mg+50 mg,3.75,Betacarotene + Vitamin C + Vitamin E
CEB 6 mg+200 mg+50 mg,4.0,Betacarotene + Vitamin C + Vitamin E
Care 6 mg+200 mg+50 mg,2.5,Betacarotene + Vitamin C + Vitamin E
Carocet 6 mg+200 mg+50 mg,2.54,Betacarotene + Vitamin C + Vitamin E
Cebeta 6 mg+200 mg+50 mg,2.5,Betacarotene + Vitamin C + Vitamin E
Ceto 6 mg+200 mg+50 mg,3.0,Betacarotene + Vitamin C + Vitamin E
Cetox Plus 6 mg+200 mg+50 mg,4.0,Betacarotene + Vitamin C + Vitamin E
Donor 6 mg+200 mg+50 mg,2.5,Betacarotene + Vitamin C + Vitamin E
EC-Vit 6 mg+200 mg+50 mg,2.5,Betacarotene + Vitamin C + Vitamin E
Eba 6 mg+200 mg+50 mg,2.25,Betacarotene + Vitamin C + Vitamin E
Ecotin 6 mg+200 mg+50 mg,8.0,Betacarotene + Vitamin C + Vitamin E
Energin 6 mg+200 mg+50 mg,2.5,Betacarotene + Vitamin C + Vitamin E
Extravit X 6 mg+200 mg+50 mg,2.5,Betacarotene + Vitamin C + Vitamin E
Hax 6 mg+200 mg+50 mg,2.5,Betacarotene + Vitamin C + Vitamin E
Hiprex 6 mg+200 mg+50 mg,2.5,Betacarotene + Vitamin C + Vitamin E
Maxvit Ace 6 mg+200 mg+50 mg,2.51,Betacarotene + Vitamin C + Vitamin E
Norad 6 mg+200 mg+50 mg,4.0,Betacarotene + Vitamin C + Vitamin E
Norad SG 6 mg+200 mg+50 mg,4.0,Betacarotene + Vitamin C + Vitamin E
Nox 6 mg+200 mg+50 mg,2.54,Betacarotene + Vitamin C + Vitamin E
Noxid 6 mg+200 mg+50 mg,2.51,Betacarotene + Vitamin C + Vitamin E
Nutriace 6 mg+200 mg+50 mg,2.5,Betacarotene + Vitamin C + Vitamin E
Oxfort 6 mg+200 mg+50 mg,2.5,Betacarotene + Vitamin C + Vitamin E
Oxid 6 mg+200 mg+50 mg,2.5,Betacarotene + Vitamin C + Vitamin E
Oxitab 6 mg+200 mg+50 mg,2.5,Betacarotene + Vitamin C + Vitamin E
Oxivit 6 mg+200 mg+50 mg,3.75,Betacarotene + Vitamin C + Vitamin E
Perex 6 mg+200 mg+50 mg,2.5,Betacarotene + Vitamin C + Vitamin E
Prentox 6 mg+200 mg+50 mg,2.51,Betacarotene + Vitamin C + Vitamin E
Priovit 6 mg+200 mg+50 mg,2.5,Betacarotene + Vitamin C + Vitamin E
Proxid 6 mg+200 mg+50 mg,2.5,Betacarotene + Vitamin C + Vitamin E
Race 6 mg+200 mg+50 mg,3.0,Betacarotene + Vitamin C + Vitamin E
Rex 6 mg+200 mg+50 mg,3.01,Betacarotene + Vitamin C + Vitamin E
Rotex 6 mg+200 mg+50 mg,2.55,Betacarotene + Vitamin C + Vitamin E
Safe 6 mg+200 mg+50 mg,2.54,Betacarotene + Vitamin C + Vitamin E
Tanox 6 mg+200 mg+50 mg,3.0,Betacarotene + Vitamin C + Vitamin E
Tasti 6 mg+200 mg+50 mg,2.51,Betacarotene + Vitamin C + Vitamin E
Trivit 6 mg+200 mg+50 mg,3.0,Betacarotene + Vitamin C + Vitamin E
Vecarot 6 mg+200 mg+50 mg,2.57,Betacarotene + Vitamin C + Vitamin E
Vigor Ace 6 mg+200 mg+50 mg,3.0,Betacarotene + Vitamin C + Vitamin E
Vitace 6 mg+200 mg+50 mg,3.0,Betacarotene + Vitamin C + Vitamin E
Vitaforce 6 mg+200 mg+50 mg,3.0,Betacarotene + Vitamin C + Vitamin E
Vitoxi-3 6 mg+200 mg+50 mg,2.5,Betacarotene + Vitamin C + Vitamin E
Vroot 6 mg+200 mg+50 mg,2.51,Betacarotene + Vitamin C + Vitamin E
Zest 6 mg+200 mg+50 mg,4.0,Betacarotene + Vitamin C + Vitamin E
Betahistine Dihydrochloride,2.01,Betahistine Dihydrochloride
Betatin 16 mg,5.0,Betahistine Dihydrochloride
Betatin 8 mg,3.0,Betahistine Dihydrochloride
Menaril 16 mg,5.0,Betahistine Dihydrochloride
Menaril 8 mg,3.0,Betahistine Dihydrochloride
Tiniril 16 mg,5.0,Betahistine Dihydrochloride
Tiniril 8 mg,2.01,Betahistine Dihydrochloride
Vectra 16 mg,5.0,Betahistine Dihydrochloride
Vectra 8 mg,3.0,Betahistine Dihydrochloride
Vertinor 16 mg,5.0,Betahistine Dihydrochloride
Vertinor 8 mg,3.0,Betahistine Dihydrochloride
Veserc 16 mg,5.0,Betahistine Dihydrochloride
Veserc 8 mg,3.0,Betahistine Dihydrochloride
Betahistine Mesylate,2.01,Betahistine Mesylate
Merison 6 mg,2.01,Betahistine Mesylate
Bet-A 0.5 mg,0.85,Betamethasone
Betamethasone,0.76,Betamethasone
Betnelan 0.5 mg,0.76,Betamethasone
Betamethasone + Calcipotriol,380.0,Betamethasone + Calcipotriol
Betol 0.05%+0.005%,380.0,Betamethasone + Calcipotriol
Dyvon Plus 0.05%+0.005%,381.14,Betamethasone + Calcipotriol
Dyvon Plus 0.05%+0.005%,551.65,Betamethasone + Calcipotriol
Planex Plus 0.05%+0.005%,380.0,Betamethasone + Calcipotriol
Soria-D 0.05%+0.005%,380.0,Betamethasone + Calcipotriol
Aristobet-CL 0.1%+1%,45.0,Betamethasone + Clotrimazole
Bantovet-CL 0.1%+1%,30.0,Betamethasone + Clotrimazole
Bet-CL 0.05%+1%,29.2,Betamethasone + Clotrimazole
Bet-CL 0.1%+1%,29.08,Betamethasone + Clotrimazole
Betameson-CL 0.05%+1%,45.0,Betamethasone + Clotrimazole
Betamethasone + Clotrimazole,25.0,Betamethasone + Clotrimazole
Betavate-CL 0.1%+1%,29.0,Betamethasone + Clotrimazole
Betovate CL 0.1%+1%,29.31,Betamethasone + Clotrimazole
Betson-CL 0.05%+1%,25.09,Betamethasone + Clotrimazole
Betson-CL 0.1%+1%,29.31,Betamethasone + Clotrimazole
Closon 0.05%+1%,28.0,Betamethasone + Clotrimazole
Clozosone 0.05%+1%,25.0,Betamethasone + Clotrimazole
Derson-CL 0.1%+1%,29.08,Betamethasone + Clotrimazole
F-Gurd 0.05%+1%,35.0,Betamethasone + Clotrimazole
Fungin-B 0.05%+1%,35.0,Betamethasone + Clotrimazole
Stebet-CL 0.05%+1%,35.0,Betamethasone + Clotrimazole
Topibet CL 0.05%+1%,25.0,Betamethasone + Clotrimazole
Topibet CL 0.1%+1%,30.0,Betamethasone + Clotrimazole
Aristoderm 0.05%+1%+0.1%,75.0,Betamethasone + Clotrimazole + Gentamicin
Bet-CG 0.05%+1%+0.1%,75.0,Betamethasone + Clotrimazole + Gentamicin
Betamethasone + Clotrimazole + Gentamicin,75.0,Betamethasone + Clotrimazole + Gentamicin
Combiderm 0.05%+1%+0.1%,75.0,Betamethasone + Clotrimazole + Gentamicin
Aristobet N 0.1%+0.5%,35.0,Betamethasone + Neomycin Sulphate (E/E)
Aristobet N 0.1%+0.5%,14.3,Betamethasone + Neomycin Sulphate (E/E)
BN 0.1%+0.5%,37.57,Betamethasone + Neomycin Sulphate (E/E)
Betacin-N 0.1%+0.5%,35.0,Betamethasone + Neomycin Sulphate (E/E)
Betacin-N 0.1%+0.5%,18.17,Betamethasone + Neomycin Sulphate (E/E)
Betamethasone + Neomycin Sulphate (E/E),10.54,Betamethasone + Neomycin Sulphate (E/E)
Betason N 0.1%+0.5%,14.33,Betamethasone + Neomycin Sulphate (E/E)
Betason N 0.1%+0.5%,32.44,Betamethasone + Neomycin Sulphate (E/E)
Betricin-N 0.1%+0.5%,35.0,Betamethasone + Neomycin Sulphate (E/E)
Betricin-N 0.1%+0.5%,10.77,Betamethasone + Neomycin Sulphate (E/E)
Betson-N 0.1%+0.5%,32.3,Betamethasone + Neomycin Sulphate (E/E)
Methasol-N 0.1%+0.5%,35.11,Betamethasone + Neomycin Sulphate (E/E)
Methasol-N 0.1%+0.5%,14.0,Betamethasone + Neomycin Sulphate (E/E)
Optison-N 0.1%+0.5%,30.0,Betamethasone + Neomycin Sulphate (E/E)
Optison-N 0.1%+0.5%,10.54,Betamethasone + Neomycin Sulphate (E/E)
Bactovate 0.1%+0.5%,22.0,Betamethasone + Neomycin Sulphate (Topical)
Bantovet-N 0.1%+0.5%,28.0,Betamethasone + Neomycin Sulphate (Topical)
Besone-N 0.1%+0.5%,18.0,Betamethasone + Neomycin Sulphate (Topical)
Betaderm N 0.1%+0.5%,22.0,Betamethasone + Neomycin Sulphate (Topical)
Betameson-N 0.1%+0.5%,35.0,Betamethasone + Neomycin Sulphate (Topical)
Betamethasone + Neomycin Sulphate (Topical),14.3,Betamethasone + Neomycin Sulphate (Topical)
Betamycin 0.1%+0.5%,15.3,Betamethasone + Neomycin Sulphate (Topical)
Betanosol-N 0.1%+0.5%,18.0,Betamethasone + Neomycin Sulphate (Topical)
Betanosol-N 0.1%+0.5%,15.0,Betamethasone + Neomycin Sulphate (Topical)
Betason N 0.1%+0.5%,18.0,Betamethasone + Neomycin Sulphate (Topical)
Betaval N 0.1%+0.5%,18.54,Betamethasone + Neomycin Sulphate (Topical)
Betaval N 0.1%+0.5%,18.51,Betamethasone + Neomycin Sulphate (Topical)
Betavate-N 0.1%+0.5%,22.0,Betamethasone + Neomycin Sulphate (Topical)
Betnovate-N 0.1%+0.5%,18.54,Betamethasone + Neomycin Sulphate (Topical)
Betnovate-N 0.1%+0.5%,18.51,Betamethasone + Neomycin Sulphate (Topical)
Betson-N 0.1%+0.5%,14.3,Betamethasone + Neomycin Sulphate (Topical)
Cortucin-N 0.1%+0.5%,18.5,Betamethasone + Neomycin Sulphate (Topical)
Methovate-N 0.1%+0.5%,18.57,Betamethasone + Neomycin Sulphate (Topical)
Methovate-N 0.1%+0.5%,22.07,Betamethasone + Neomycin Sulphate (Topical)
Mexiderm-N 0.1%+0.5%,22.0,Betamethasone + Neomycin Sulphate (Topical)
Mexiderm-N 0.1%+0.5%,22.0,Betamethasone + Neomycin Sulphate (Topical)
Neobet 0.1%+0.5%,15.33,Betamethasone + Neomycin Sulphate (Topical)
Neocort 0.1%+0.5%,15.0,Betamethasone + Neomycin Sulphate (Topical)
Neocort 0.1%+0.5%,18.53,Betamethasone + Neomycin Sulphate (Topical)
Betamethasone + Phenylephrine + Lignocaine,30.09,Betamethasone + Phenylephrine + Lignocaine
Methovate-R 0.05%+0.1%+2.5%,30.09,Betamethasone + Phenylephrine + Lignocaine
Relitch 0.05%+0.1%+2.5%,30.1,Betamethasone + Phenylephrine + Lignocaine
Betameson 0.05%,48.0,Betamethasone Dipropionate
Betameson 0.05%,45.0,Betamethasone Dipropionate
Betamethasone Dipropionate,45.0,Betamethasone Dipropionate
Betson 0.05%,45.0,Betamethasone Dipropionate
Betson 0.05%,48.0,Betamethasone Dipropionate
Betamesal 0.05%+2%,150.0,Betamethasone Dipropionate + Salicylic Acid
Betamesal 0.05%+3%,100.0,Betamethasone Dipropionate + Salicylic Acid
Betamethasone Dipropionate + Salicylic Acid,70.0,Betamethasone Dipropionate + Salicylic Acid
Diprosal 0.05%+2%,150.0,Betamethasone Dipropionate + Salicylic Acid
Ecsota 0.05%+2%,150.0,Betamethasone Dipropionate + Salicylic Acid
Prosalic 0.05%+2%,150.45,Betamethasone Dipropionate + Salicylic Acid
Salison 0.05%+3%,70.0,Betamethasone Dipropionate + Salicylic Acid
B-Cort 0.10%,30.0,Betamethasone Sodium Phosphate
Betamethasone Sodium Phosphate,29.33,Betamethasone Sodium Phosphate
Betricin 0.10%,29.33,Betamethasone Sodium Phosphate
Celudex 0.10%,60.0,Betamethasone Sodium Phosphate
Eyebet 0.10%,30.0,Betamethasone Sodium Phosphate
Methasol 0.10%,31.8,Betamethasone Sodium Phosphate
Aristobet 0.10%,48.0,Betamethasone Valerate
Aristobet 0.10%,44.0,Betamethasone Valerate
Bantovet 0.10%,40.9,Betamethasone Valerate
Bantovet 0.10%,38.0,Betamethasone Valerate
Besone 0.10%,13.04,Betamethasone Valerate
Bet-A 0.10%,35.11,Betamethasone Valerate
Bet-A 0.10%,33.1,Betamethasone Valerate
Betaderm 0.10%,35.0,Betamethasone Valerate
Betamethasone Valerate,13.04,Betamethasone Valerate
Betaval 0.10%,35.0,Betamethasone Valerate
Betaval 0.10%,33.0,Betamethasone Valerate
Betnoson 0.10%,30.0,Betamethasone Valerate
Betnova 0.10%,33.6,Betamethasone Valerate
Betnova 0.10%,36.1,Betamethasone Valerate
Betnovate 0.10%,48.0,Betamethasone Valerate
Betnovate 0.10%,45.0,Betamethasone Valerate
Derson 0.10%,36.0,Betamethasone Valerate
Mexiderm 0.10%,34.0,Betamethasone Valerate
Mexiderm 0.10%,25.0,Betamethasone Valerate
Sinacort 0.10%,20.0,Betamethasone Valerate
Sinacort 0.10%,20.0,Betamethasone Valerate
Betaxol 0.25%,150.0,Betaxolol Hydrochloride
Betaxolol Hydrochloride,150.0,Betaxolol Hydrochloride
Glucovis 0.25%,200.0,Betaxolol Hydrochloride
Optaloc 0.50%,200.75,Betaxolol Hydrochloride
Optibet 0.25%,151.0,Betaxolol Hydrochloride
BetriXa 40 mg,65.0,Betrixaban
BetriXa 80 mg,115.0,Betrixaban
Betrixaban,65.0,Betrixaban
Avastin 100 mg/4 ml,20.0,Bevacizumab
Avastin 400 mg/16 ml,78.0,Bevacizumab
Bevacimab 100 mg/4 ml,16.0,Bevacizumab
Bevacimab 400 mg/16 ml,58.0,Bevacizumab
Bevacizumab,16.0,Bevacizumab
Bevastim 100 mg/4 ml,18.0,Bevacizumab
Bevastim 400 mg/16 ml,74.0,Bevacizumab
Bevixa 100 mg/4 ml,20.0,Bevacizumab
Bevixa 400 mg/16 ml,75.0,Bevacizumab
Bical 50 mg,80.0,Bicalutamide
Bicalon 50 mg,30.0,Bicalutamide
Bicalutamide,30.0,Bicalutamide
Calumide 50 mg,80.0,Bicalutamide
Bicarbonate Component [HCO3 Hemodialysis Solution],351.32,Bicarbonate Component [HCO3 Hemodialysis Solution]
Dialyte-B nan,411.5,Bicarbonate Component [HCO3 Hemodialysis Solution]
G-Hemodialysis B nan,351.32,Bicarbonate Component [HCO3 Hemodialysis Solution]
Hemosol-B nan,382.0,Bicarbonate Component [HCO3 Hemodialysis Solution]
Renalaid-B nan,351.57,Bicarbonate Component [HCO3 Hemodialysis Solution]
Allertin 12.5 mg/5 ml,120.0,Bilastine
Allertin 20 mg,15.0,Bilastine
Belas 20 mg,15.0,Bilastine
Bilamin 20 mg,15.0,Bilastine
Bilan 12.5 mg/5 ml,100.0,Bilastine
Bilan 20 mg,15.0,Bilastine
Bilan Kids 10 mg,0.0,Bilastine
Bilanex 20 mg,15.0,Bilastine
Bilargo 10 mg,10.0,Bilastine
Bilargo 12.5 mg/5 ml,100.0,Bilastine
Bilargo 20 mg,15.0,Bilastine
Bilasi 20 mg,15.0,Bilastine
Bilastin 12.5 mg/5 ml,120.0,Bilastine
Bilastin 20 mg,15.0,Bilastine
Bilastin Kids 10 mg,15.0,Bilastine
Bilastine,0.0,Bilastine
Bilaxe 20 mg,15.0,Bilastine
Bilfast 20 mg,15.0,Bilastine
Bilista 20 mg,15.0,Bilastine
Bilista Kids 10 mg,15.0,Bilastine
Billi 12.5 mg/5 ml,140.0,Bilastine
Billi 20 mg,15.0,Bilastine
Billi Meltab 10 mg,15.0,Bilastine
Biltin 10 mg,13.0,Bilastine
Biltin 12.5 mg/5 ml,75.0,Bilastine
Biltin 20 mg,15.0,Bilastine
Bilxen 20 mg,15.0,Bilastine
Bislor 20 mg,15.0,Bilastine
Blast 10 mg,15.0,Bilastine
Blast 20 mg,15.0,Bilastine
Blextin 20 mg,15.0,Bilastine
Byloza 20 mg,15.0,Bilastine
Elargen 20 mg,10.0,Bilastine
Mylastin 20 mg,15.0,Bilastine
Opexa 20 mg,15.0,Bilastine
Rinobil 12.5 mg/5 ml,75.0,Bilastine
Rinobil 20 mg,15.0,Bilastine
Tinabil 20 mg,15.0,Bilastine
Zilas 20 mg,15.0,Bilastine
Bilberry fruit [Vaccinium myrtillus L],0.0,Bilberry fruit [Vaccinium myrtillus L]
Ocuberry 160 mg,0.0,Bilberry fruit [Vaccinium myrtillus L]
Ocubil 160 mg,20.0,Bilberry fruit [Vaccinium myrtillus L]
Visibil 160 mg,35.0,Bilberry fruit [Vaccinium myrtillus L]
Bimaprost 0.03%,500.0,Bimatoprost
Bimatol 0.03%,650.0,Bimatoprost
Bimatoprost,1.0,Bimatoprost
Lumigan 0.03%,1.0,Bimatoprost
Bimatoprost + Timolol,500.0,Bimatoprost + Timolol
Bimator 0.03%+0.5%,500.0,Bimatoprost + Timolol
Bio-7 1000 mcg,20.0,Biotin
Bioglo 1000 mcg,15.0,Biotin
Bioglo 2500 mcg,25.0,Biotin
Bioprem 1000 mcg,15.0,Biotin
Bioprem 2500 mcg,25.0,Biotin
Biotin,15.0,Biotin
Floriz 1000 mcg,20.0,Biotin
Novotin 1000 mcg,20.0,Biotin
Novotin 2500 mcg,25.0,Biotin
Novotin 5000 mcg,30.0,Biotin
Acilog Mix 30%+70%,825.0,Biphasic Insulin Aspart [rDNA]
Acilog Mix 30%+70%,450.0,Biphasic Insulin Aspart [rDNA]
Biphasic Insulin Aspart [rDNA],450.0,Biphasic Insulin Aspart [rDNA]
NovoMix 30%+70%,865.0,Biphasic Insulin Aspart [rDNA]
NovoMix 30%+70%,720.0,Biphasic Insulin Aspart [rDNA]
Bisacodyl,0.71,Bisacodyl
Duralax 5 mg,0.71,Bisacodyl
Bismuth Subsalicylate,75.0,Bismuth Subsalicylate
Bispep 87.5 mg/5 ml,75.0,Bismuth Subsalicylate
Pepto 87.5 mg/5 ml,100.0,Bismuth Subsalicylate
Pepto-Care 87.5 mg/5 ml,150.0,Bismuth Subsalicylate
Peptocid 87.5 mg/5 ml,95.0,Bismuth Subsalicylate
Peptofit 87.5 mg/5 ml,100.0,Bismuth Subsalicylate
Pink-Bismol 87.5 mg/5 ml,120.0,Bismuth Subsalicylate
Amdocal Pro 2.5 mg+5 mg,6.0,Bisoprolol Fumarate + Amlodipine Besilate
Ancor A 2.5 mg+5 mg,6.0,Bisoprolol Fumarate + Amlodipine Besilate
Betabis-A 2.5 mg+5 mg,6.0,Bisoprolol Fumarate + Amlodipine Besilate
Betacor AM 2.5 mg+5 mg,6.0,Bisoprolol Fumarate + Amlodipine Besilate
Betafix AM 2.5 mg+5 mg,6.0,Bisoprolol Fumarate + Amlodipine Besilate
Bislol Max 2.5 mg+5 mg,6.0,Bisoprolol Fumarate + Amlodipine Besilate
Bisocam 2.5 mg+5 mg,6.0,Bisoprolol Fumarate + Amlodipine Besilate
Bisopol A 2.5 mg+5 mg,6.0,Bisoprolol Fumarate + Amlodipine Besilate
Bisopro-A 2.5 mg+5 mg,6.0,Bisoprolol Fumarate + Amlodipine Besilate
Bisoprolol Fumarate + Amlodipine Besilate,6.0,Bisoprolol Fumarate + Amlodipine Besilate
Bisoren M 2.5 mg+5 mg,6.0,Bisoprolol Fumarate + Amlodipine Besilate
Bisoren M 5 mg+5 mg,10.0,Bisoprolol Fumarate + Amlodipine Besilate
Cardobis M 2.5 mg+5 mg,6.0,Bisoprolol Fumarate + Amlodipine Besilate
Cardofix 2.5 mg+5 mg,6.0,Bisoprolol Fumarate + Amlodipine Besilate
Ancor Plus 2.5 mg+6.25 mg,6.0,Bisoprolol Fumarate + Hydrochlorothiazide
Ancor Plus 5 mg+6.25 mg,10.0,Bisoprolol Fumarate + Hydrochlorothiazide
Betabis Plus 2.5 mg+6.25 mg,6.0,Bisoprolol Fumarate + Hydrochlorothiazide
Betabis Plus 5 mg+6.25 mg,10.0,Bisoprolol Fumarate + Hydrochlorothiazide
Betacor HZ 2.5 mg+6.25 mg,6.0,Bisoprolol Fumarate + Hydrochlorothiazide
Betacor HZ 5 mg+6.25 mg,10.0,Bisoprolol Fumarate + Hydrochlorothiazide
Betafix Plus 2.5 mg+6.25 mg,6.0,Bisoprolol Fumarate + Hydrochlorothiazide
Betafix Plus 5 mg+6.25 mg,10.0,Bisoprolol Fumarate + Hydrochlorothiazide
Bislol Plus 10 mg+6.25 mg,16.05,Bisoprolol Fumarate + Hydrochlorothiazide
Bislol Plus 2.5 mg+6.25 mg,6.02,Bisoprolol Fumarate + Hydrochlorothiazide
Bislol Plus 5 mg+6.25 mg,10.03,Bisoprolol Fumarate + Hydrochlorothiazide
Bisocor Plus 2.5 mg+6.25 mg,6.02,Bisoprolol Fumarate + Hydrochlorothiazide
Bisocor Plus 5 mg+6.25 mg,10.03,Bisoprolol Fumarate + Hydrochlorothiazide
Bisopro Plus 2.5 mg+6.25 mg,6.0,Bisoprolol Fumarate + Hydrochlorothiazide
Bisopro Plus 5 mg+6.25 mg,10.0,Bisoprolol Fumarate + Hydrochlorothiazide
Bisoprolol Fumarate + Hydrochlorothiazide,5.0,Bisoprolol Fumarate + Hydrochlorothiazide
Bisoren Plus 2.5 mg+6.25 mg,6.0,Bisoprolol Fumarate + Hydrochlorothiazide
Bisoren Plus 5 mg+6.25 mg,10.0,Bisoprolol Fumarate + Hydrochlorothiazide
Bisten Plus 10 mg+6.25 mg,19.18,Bisoprolol Fumarate + Hydrochlorothiazide
Bisten Plus 2.5 mg+6.25 mg,5.0,Bisoprolol Fumarate + Hydrochlorothiazide
Bisten Plus 5 mg+6.25 mg,9.0,Bisoprolol Fumarate + Hydrochlorothiazide
Cardobis Plus 2.5 mg+6.25 mg,6.0,Bisoprolol Fumarate + Hydrochlorothiazide
Cardobis Plus 5 mg+6.25 mg,10.0,Bisoprolol Fumarate + Hydrochlorothiazide
Probis Plus 2.5 mg+6.25 mg,6.02,Bisoprolol Fumarate + Hydrochlorothiazide
Probis Plus 5 mg+6.25 mg,10.03,Bisoprolol Fumarate + Hydrochlorothiazide
Tabis Plus 2.5 mg+6.25 mg,6.0,Bisoprolol Fumarate + Hydrochlorothiazide
Tabis Plus 5 mg+6.25 mg,10.0,Bisoprolol Fumarate + Hydrochlorothiazide
Tenobis Plus 10 mg+6.25 mg,16.0,Bisoprolol Fumarate + Hydrochlorothiazide
Tenobis Plus 2.5 mg+6.25 mg,6.0,Bisoprolol Fumarate + Hydrochlorothiazide
Tenobis Plus 5 mg+6.25 mg,10.0,Bisoprolol Fumarate + Hydrochlorothiazide
Acubis 2.5 mg,6.02,Bisoprolol Hemifumarate
